ID,Lat,Lon,SST,SSTd,hurMaxWind,hurMinPressure,hurRadius,Next Lat,Next Lon,Next hurMaxWind,Next hurMinPressure,Next hurRadius
AL062023 - 0819 00h,14.7,-46.6,273.11,-2.9,30,1008,70,15.4,-47.8,30,1007,60
AL062023 - 0819 06h,15.4,-47.8,286.07,9.8,30,1007,60,16.1,-48.8,30,1006,40
AL062023 - 0819 12h,16.1,-48.8,294.14,-5.9,30,1006,40,16.6,-49.9,30,1006,40
AL062023 - 0819 18h,16.6,-49.9,295.74,-5.8,30,1006,40,16.9,-51.1,30,1006,40
AL062023 - 0820 00h,16.9,-51.1,293.04,-6.0,30,1006,40,16.8,-52.3,30,1006,40
AL062023 - 0820 06h,16.8,-52.3,288.98,-6.2,30,1006,40,16.7,-53.3,35,1005,40
AL062023 - 0820 12h,16.7,-53.3,288.68,-6.2,35,1005,40,16.6,-54.2,35,1005,40
AL062023 - 0820 18h,16.6,-54.2,288.71,-6.2,35,1005,40,16.6,-55.1,35,1005,40
AL062023 - 0821 00h,16.6,-55.1,294.36,-6.3,35,1005,40,16.6,-55.9,35,1005,40
AL062023 - 0821 06h,16.6,-55.9,294.46,-6.4,35,1005,40,16.7,-56.6,30,1006,50
AL062023 - 0821 12h,16.7,-56.6,285.6,-2.76,30,1006,50,16.9,-57.2,25,1006,50
AL062023 - 0821 18h,16.9,-57.2,285.6,-2.76,25,1006,50,17.0,-57.9,25,1006,50
AL062023 - 0822 00h,17.0,-57.9,295.02,-6.4,25,1006,50,17.1,-58.7,25,1007,50
AL062023 - 0822 06h,17.1,-58.7,275.72,-1.1,25,1007,50,17.4,-59.5,25,1008,50
AL062023 - 0822 12h,17.4,-59.5,290.39,-12.3,25,1008,50,17.7,-60.1,25,1008,50
AL062023 - 0822 18h,17.7,-60.1,297.93,-4.3,25,1008,50,18.1,-60.2,25,1008,50
AL062023 - 0823 00h,18.1,-60.2,301.84,-0.4,25,1008,50,18.3,-59.7,25,1008,50
AL062023 - 0823 06h,18.3,-59.7,301.84,-0.4,25,1008,50,18.5,-59.2,25,1009,60
AL062023 - 0823 12h,18.5,-59.2,291.81,-6.3,25,1009,60,18.3,-59.0,25,1009,60
AL062023 - 0823 18h,18.3,-59.0,291.81,-6.3,25,1009,60,18.1,-58.9,20,1010,60
AL062023 - 0824 00h,18.1,-58.9,301.08,-1.1,20,1010,60,17.7,-58.7,20,1010,60
AL062023 - 0824 06h,17.7,-58.7,301.08,-1.1,20,1010,60,17.3,-58.5,20,1010,60
AL062023 - 0824 12h,17.3,-58.5,290.3,-11.9,20,1010,60,16.9,-58.6,20,1010,60
AL062023 - 0824 18h,16.9,-58.6,296.8,-5.7,20,1010,60,16.5,-58.8,20,1010,60
AL062023 - 0825 00h,16.5,-58.8,284.66,-6.8,20,1010,60,16.1,-59.1,20,1010,60
AL062023 - 0825 06h,16.1,-59.1,284.66,-6.8,20,1010,60,16.0,-59.3,20,1010,60
AL062023 - 0825 12h,16.0,-59.3,284.66,-6.8,20,1010,60,16.0,-59.5,20,1010,60
AL062023 - 0825 18h,16.0,-59.5,271.82,-5.4,20,1010,60,16.1,-59.7,20,1010,60
AL062023 - 0826 00h,16.1,-59.7,289.78,-7.2,20,1010,60,16.3,-59.8,25,1010,60
AL062023 - 0826 06h,16.3,-59.8,289.78,-7.2,25,1010,60,16.9,-59.7,25,1010,60
AL062023 - 0826 12h,16.9,-59.7,287.19,-6.9,25,1010,60,17.8,-59.5,25,1010,60
AL062023 - 0826 18h,17.8,-59.5,285.62,-6.7,25,1010,60,18.7,-59.4,25,1010,60
AL062023 - 0827 00h,18.7,-59.4,293.58,-6.5,25,1010,60,19.4,-59.5,25,1010,60
AL062023 - 0827 06h,19.4,-59.5,283.56,6.8,25,1010,60,19.9,-59.6,25,1010,60
AL062023 - 0827 12h,19.9,-59.6,287.74,10.8,25,1010,60,20.2,-59.6,25,1010,60
AL062023 - 0827 18h,20.2,-59.6,287.74,10.8,25,1010,60,20.5,-59.6,25,1010,60
AL062023 - 0828 00h,20.5,-59.6,291.61,-6.8,25,1010,60,20.8,-59.4,25,1010,60
AL062023 - 0828 06h,20.8,-59.4,291.09,-6.6,25,1010,60,21.2,-59.2,25,1010,60
AL062023 - 0828 12h,21.2,-59.2,291.09,-6.6,25,1010,60,21.6,-59.2,25,1010,60
AL062023 - 0828 18h,21.6,-59.2,290.33,-6.7,25,1010,60,22.3,-59.4,25,1011,60
AL062023 - 0829 00h,22.3,-59.4,275.3,-1.6,25,1011,60,23.0,-59.6,25,1011,60
AL062023 - 0829 06h,23.0,-59.6,283.59,-6.6,25,1011,60,23.8,-59.6,25,1012,60
AL062023 - 0829 12h,23.8,-59.6,286.02,-6.6,25,1012,60,24.6,-59.6,25,1012,60
AL062023 - 0829 18h,24.6,-59.6,286.27,-6.5,25,1012,60,25.4,-59.3,25,1012,60
AL062023 - 0830 00h,25.4,-59.3,299.77,-2.5,25,1012,60,26.2,-59.0,25,1010,60
AL062023 - 0830 06h,26.2,-59.0,295.99,-6.3,25,1010,60,27.0,-58.7,25,1010,60
AL062023 - 0830 12h,27.0,-58.7,283.01,6.5,25,1010,60,27.5,-58.5,25,1009,60
AL062023 - 0830 18h,27.5,-58.5,278.7,2.1,25,1009,60,28.0,-58.3,30,1009,60
AL062023 - 0831 00h,28.0,-58.3,288.45,-6.4,30,1009,60,28.4,-58.1,30,1008,60
AL062023 - 0831 06h,28.4,-58.1,288.45,-6.4,30,1008,60,28.5,-57.6,30,1008,50
AL062023 - 0831 12h,28.5,-57.6,288.45,-6.4,30,1008,50,28.6,-57.0,30,1007,40
AL062023 - 0831 18h,28.6,-57.0,287.82,-6.4,30,1007,40,28.8,-56.4,30,1006,30
AL062023 - 0901 00h,28.8,-56.4,289.6,-12.4,30,1006,30,28.8,-55.7,30,1006,30
AL062023 - 0901 06h,28.8,-55.7,289.6,-12.4,30,1006,30,28.4,-55.2,30,1006,30
AL062023 - 0901 12h,28.4,-55.2,293.77,-6.5,30,1006,30,27.9,-54.8,35,1005,20
AL062023 - 0901 18h,27.9,-54.8,293.77,-6.5,35,1005,20,27.7,-54.6,35,1005,20
AL062023 - 0902 00h,27.7,-54.6,294.2,-6.1,35,1005,20,27.6,-54.4,40,1003,20
AL062023 - 0902 06h,27.6,-54.4,294.4,-6.3,40,1003,20,27.7,-54.1,45,999,20
AL062023 - 0902 12h,27.7,-54.1,294.4,-6.3,45,999,20,28.1,-53.8,45,999,20
AL062023 - 0902 18h,28.1,-53.8,294.4,-6.3,45,999,20,28.6,-53.5,50,998,20
AL062023 - 0903 00h,28.6,-53.5,288.72,12.3,50,998,20,29.3,-53.0,50,998,20
AL062023 - 0903 06h,29.3,-53.0,292.98,-5.8,50,998,20,30.4,-52.4,50,998,20
AL062023 - 0903 12h,30.4,-52.4,288.88,-5.9,50,998,20,31.9,-51.6,45,999,20
AL062023 - 0903 18h,31.9,-51.6,282.69,6.7,45,999,20,33.9,-50.9,45,1000,20
AL062023 - 0904 00h,33.9,-50.9,274.42,-0.9,45,1000,20,36.5,-50.7,45,1000,20
AL062023 - 0904 06h,36.5,-50.7,300.05,-0.4,45,1000,20,39.4,-50.8,40,1001,20
AL072023 - 0818 12h,15.4,-32.9,284.08,-5.9,30,1009,100,15.5,-33.9,30,1008,90
AL072023 - 0818 18h,15.5,-33.9,297.69,-3.4,30,1008,90,15.6,-34.8,30,1007,90
AL072023 - 0819 00h,15.6,-34.8,285.15,-5.6,30,1007,90,15.8,-35.3,30,1006,90
AL072023 - 0819 06h,15.8,-35.3,285.15,-5.6,30,1006,90,16.4,-35.7,30,1006,90
AL072023 - 0819 12h,16.4,-35.7,284.86,-5.34,30,1006,90,17.2,-36.1,30,1006,80
AL072023 - 0819 18h,17.2,-36.1,290.4,-10.6,30,1006,80,18.0,-36.7,35,1004,70
AL072023 - 0820 00h,18.0,-36.7,300.01,-0.9,35,1004,70,18.8,-37.5,40,1001,60
AL072023 - 0820 06h,18.8,-37.5,299.0,-1.6,40,1001,60,19.4,-38.3,45,998,50
AL072023 - 0820 12h,19.4,-38.3,299.0,-1.6,45,998,50,20.0,-39.0,45,998,50
AL072023 - 0820 18h,20.0,-39.0,297.22,-3.3,45,998,50,20.3,-39.8,40,1000,50
AL072023 - 0821 00h,20.3,-39.8,299.89,-0.8,40,1000,50,20.6,-40.6,35,1003,50
AL072023 - 0821 06h,20.6,-40.6,299.16,-1.5,35,1003,50,21.0,-41.4,35,1004,50
AL072023 - 0821 12h,21.0,-41.4,299.16,-1.5,35,1004,50,21.4,-42.2,30,1005,50
AL072023 - 0821 18h,21.4,-42.2,299.64,-1.2,30,1005,50,21.9,-43.1,30,1006,50
AL072023 - 0822 00h,21.9,-43.1,295.77,-5.2,30,1006,50,22.5,-44.1,30,1006,50
AL072023 - 0822 06h,22.5,-44.1,294.33,-5.4,30,1006,50,23.4,-45.1,30,1006,60
AL072023 - 0822 12h,23.4,-45.1,300.04,-1.0,30,1006,60,24.4,-46.1,30,1006,60
AL072023 - 0822 18h,24.4,-46.1,293.97,-7.0,30,1006,60,25.3,-47.2,35,1006,60
AL072023 - 0823 00h,25.3,-47.2,297.69,-3.7,35,1006,60,26.1,-48.4,35,1006,60
AL072023 - 0823 06h,26.1,-48.4,295.79,-5.6,35,1006,60,26.9,-49.2,35,1006,50
AL072023 - 0823 12h,26.9,-49.2,296.36,-5.4,35,1006,50,27.8,-49.6,35,1006,50
AL072023 - 0823 18h,27.8,-49.6,300.29,-1.7,35,1006,50,28.6,-49.6,35,1006,50
AL072023 - 0824 00h,28.6,-49.6,279.78,3.5,35,1006,50,29.3,-49.2,35,1006,50
AL072023 - 0824 06h,29.3,-49.2,294.67,-7.1,35,1006,50,29.8,-48.9,35,1008,50
AL072023 - 0824 12h,29.8,-48.9,301.15,-0.4,35,1008,50,30.5,-48.7,30,1010,50
AL072023 - 0824 18h,30.5,-48.7,301.15,-0.4,30,1010,50,31.4,-48.6,30,1010,50
AL072023 - 0825 00h,31.4,-48.6,301.6,0.2,30,1010,50,32.4,-48.6,30,1010,50
AL082023 - 0819 18h,12.8,-60.5,288.55,-6.7,25,1006,90,13.1,-62.1,25,1006,90
AL082023 - 0820 00h,13.1,-62.1,275.92,-0.7,25,1006,90,13.5,-63.7,30,1004,30
AL082023 - 0820 06h,13.5,-63.7,285.46,-6.4,30,1004,30,14.0,-65.2,35,1002,30
AL082023 - 0820 12h,14.0,-65.2,287.13,-6.4,35,1002,30,14.5,-66.6,40,1001,25
AL082023 - 0820 18h,14.5,-66.6,291.35,-7.0,40,1001,25,14.8,-67.9,45,999,25
AL082023 - 0821 00h,14.8,-67.9,291.32,-1.53,45,999,25,14.8,-68.8,45,999,25
AL082023 - 0821 06h,14.8,-68.8,287.61,-1.17,45,999,25,14.6,-69.5,45,999,30
AL082023 - 0821 12h,14.6,-69.5,291.18,-2.39,45,999,30,14.1,-70.0,45,1002,30
AL082023 - 0821 18h,14.1,-70.0,291.24,-2.46,45,1002,30,14.0,-70.4,45,1002,40
AL082023 - 0822 00h,14.0,-70.4,284.38,-6.2,45,1002,40,14.1,-70.9,40,1002,50
AL082023 - 0822 06h,14.1,-70.9,284.25,-6.5,40,1002,50,14.8,-71.1,40,1003,50
AL082023 - 0822 12h,14.8,-71.1,282.4,-6.6,40,1003,50,15.6,-71.3,35,1003,70
AL082023 - 0822 18h,15.6,-71.3,282.42,-6.6,35,1003,70,16.5,-71.4,35,1003,70
AL082023 - 0823 00h,16.5,-71.4,292.17,-6.4,35,1003,70,17.3,-71.4,40,1003,70
AL082023 - 0823 06h,17.3,-71.4,292.04,-6.6,40,1003,70,17.9,-71.2,40,1003,70
AL082023 - 0823 10h,17.9,-71.2,285.58,10.7,40,1003,70,18.3,-71.1,40,1005,70
AL082023 - 0823 12h,18.3,-71.1,285.58,10.7,40,1005,70,19.4,-70.8,35,1004,70
AL092023 - 0821 12h,24.7,-89.2,291.88,-7.5,25,1008,90,25.0,-90.8,30,1008,90
AL092023 - 0821 18h,25.0,-90.8,298.94,-4.9,30,1008,90,25.4,-92.4,30,1008,70
AL092023 - 0822 00h,25.4,-92.4,302.45,-1.2,30,1008,70,25.8,-94.3,40,1003,50
AL092023 - 0822 06h,25.8,-94.3,292.77,-7.5,40,1003,50,26.8,-96.4,50,996,30
AL092023 - 0822 12h,26.8,-96.4,292.34,-10.8,50,996,30,27.1,-97.4,50,995,30
AL092023 - 0822 15h,27.1,-97.4,296.47,-6.6,50,995,30,27.3,-98.3,40,997,30
AL102023 - 0826 12h,20.8,-86.1,281.54,-5.7,25,1006,90,21.3,-86.2,25,1006,70
AL102023 - 0826 18h,21.3,-86.2,281.54,-5.7,25,1006,70,21.1,-86.4,30,1004,40
AL102023 - 0827 00h,21.1,-86.4,286.71,10.1,30,1004,40,20.5,-86.8,30,1002,20
AL102023 - 0827 06h,20.5,-86.8,296.19,-6.9,30,1002,20,19.9,-86.3,35,999,20
AL102023 - 0827 12h,19.9,-86.3,295.99,-6.6,35,999,20,19.9,-85.8,40,996,20
AL102023 - 0827 18h,19.9,-85.8,295.99,-6.6,40,996,20,19.8,-85.4,45,992,20
AL102023 - 0828 00h,19.8,-85.4,289.41,-6.9,45,992,20,19.9,-85.2,55,989,20
AL102023 - 0828 06h,19.9,-85.2,289.41,-6.9,55,989,20,20.6,-85.2,55,989,20
AL102023 - 0828 12h,20.6,-85.2,290.67,-7.2,55,989,20,21.2,-85.2,60,986,20
AL102023 - 0828 18h,21.2,-85.2,290.67,-7.2,60,986,20,21.8,-85.1,60,984,20
AL102023 - 0829 00h,21.8,-85.1,303.09,0.1,60,984,20,22.6,-85.0,65,981,15
AL102023 - 0829 06h,22.6,-85.0,303.88,0.8,65,981,15,23.8,-84.8,70,978,15
AL102023 - 0829 12h,23.8,-84.8,286.29,8.9,70,978,15,25.3,-84.8,80,973,15
AL102023 - 0829 18h,25.3,-84.8,294.04,-7.5,80,973,15,26.9,-84.7,90,965,10
AL102023 - 0830 00h,26.9,-84.7,299.2,-4.1,90,965,10,28.3,-84.5,105,945,10
AL102023 - 0830 06h,28.3,-84.5,302.98,-0.1,105,945,10,29.1,-84.1,115,942,10
AL102023 - 0830 09h,29.1,-84.1,301.83,-1.5,115,942,10,29.9,-83.6,100,950,10
AL102023 - 0830 11h,29.9,-83.6,301.78,-1.6,100,950,10,30.0,-83.5,100,954,10
AL102023 - 0830 12h,30.0,-83.5,301.78,-1.6,100,954,10,31.5,-82.5,60,981,20
AL112023 - 0829 00h,27.7,-51.7,292.99,-9.0,30,1014,30,27.7,-51.5,30,1013,30
AL112023 - 0829 06h,27.7,-51.5,292.99,-9.0,30,1013,30,27.9,-51.5,30,1012,30
AL112023 - 0829 12h,27.9,-51.5,292.99,-9.0,30,1012,30,28.0,-51.8,30,1012,30
AL112023 - 0829 18h,28.0,-51.8,292.99,-9.0,30,1012,30,28.0,-52.1,30,1011,30
AL112023 - 0830 00h,28.0,-52.1,297.44,-6.2,30,1011,30,28.1,-52.1,30,1010,30
AL112023 - 0830 06h,28.1,-52.1,297.44,-6.2,30,1010,30,28.1,-52.1,30,1010,30
AL112023 - 0830 12h,28.1,-52.1,297.44,-6.2,30,1010,30,28.2,-52.1,30,1010,25
AL112023 - 0830 18h,28.2,-52.1,297.44,-6.2,30,1010,25,28.3,-52.1,35,1009,20
AL112023 - 0831 00h,28.3,-52.1,300.44,-1.4,35,1009,20,28.6,-52.1,40,1006,15
AL112023 - 0831 06h,28.6,-52.1,299.47,-2.2,40,1006,15,29.3,-52.1,45,1004,10
AL112023 - 0831 12h,29.3,-52.1,299.47,-2.2,45,1004,10,30.4,-52.3,50,999,5
AL112023 - 0831 18h,30.4,-52.3,272.52,-3.8,50,999,5,31.6,-52.5,55,996,5
AL112023 - 0901 00h,31.6,-52.5,272.19,-3.7,55,996,5,32.9,-52.4,55,996,10
AL112023 - 0901 06h,32.9,-52.4,292.35,-5.8,55,996,10,34.9,-51.4,50,997,20
AL112023 - 0901 12h,34.9,-51.4,285.14,10.0,50,997,20,37.4,-49.8,50,997,20
AL122023 - 0830 00h,14.9,-21.3,275.83,-0.8,25,1008,90,15.2,-22.4,25,1007,80
AL122023 - 0830 06h,15.2,-22.4,288.57,11.8,25,1007,80,15.4,-23.4,25,1007,70
AL122023 - 0830 12h,15.4,-23.4,283.68,7.4,25,1007,70,15.5,-24.1,25,1007,60
AL122023 - 0830 18h,15.5,-24.1,283.43,7.5,25,1007,60,15.8,-24.8,25,1007,60
AL122023 - 0831 00h,15.8,-24.8,289.85,-5.9,25,1007,60,16.1,-25.5,25,1007,60
AL122023 - 0831 06h,16.1,-25.5,277.41,1.4,25,1007,60,16.5,-26.2,30,1006,60
AL122023 - 0831 12h,16.5,-26.2,277.41,1.4,30,1006,60,17.0,-27.0,30,1006,50
AL122023 - 0831 18h,17.0,-27.0,288.54,-5.6,30,1006,50,17.7,-27.6,30,1006,50
AL122023 - 0901 00h,17.7,-27.6,278.58,2.7,30,1006,50,18.5,-27.9,30,1006,50
AL122023 - 0901 06h,18.5,-27.9,278.58,2.7,30,1006,50,19.3,-28.1,30,1006,50
AL122023 - 0901 12h,19.3,-28.1,296.19,-5.3,30,1006,50,20.2,-28.3,30,1006,50
AL122023 - 0901 18h,20.2,-28.3,295.19,-5.6,30,1006,50,21.1,-28.5,35,1005,40
AL122023 - 0902 00h,21.1,-28.5,300.95,0.4,35,1005,40,22.3,-28.8,40,1004,30
AL122023 - 0902 06h,22.3,-28.8,300.91,0.3,40,1004,30,23.5,-29.4,45,1000,30
AL122023 - 0902 12h,23.5,-29.4,274.58,0.2,45,1000,30,24.5,-30.1,50,998,30
AL122023 - 0902 18h,24.5,-30.1,280.58,6.1,50,998,30,25.3,-30.9,45,1000,40
AL122023 - 0903 00h,25.3,-30.9,296.67,-3.5,45,1000,40,26.0,-31.5,40,1002,40
AL122023 - 0903 06h,26.0,-31.5,298.73,-1.5,40,1002,40,26.5,-32.0,35,1006,40
AL122023 - 0903 12h,26.5,-32.0,298.73,-1.5,35,1006,40,26.9,-32.7,35,1006,50
AL122023 - 0903 18h,26.9,-32.7,297.1,-3.2,35,1006,50,27.1,-33.3,30,1007,50
AL122023 - 0904 00h,27.1,-33.3,299.39,-0.8,30,1007,50,27.4,-33.6,30,1008,60
AL122023 - 0904 06h,27.4,-33.6,299.83,-0.5,30,1008,60,27.7,-34.0,30,1009,60
AL122023 - 0904 12h,27.7,-34.0,298.02,-2.4,30,1009,60,27.9,-34.4,30,1010,60
AL122023 - 0904 18h,27.9,-34.4,298.02,-2.4,30,1010,60,28.0,-34.5,25,1010,60
AL122023 - 0905 00h,28.0,-34.5,298.55,-1.7,25,1010,60,28.2,-34.6,25,1010,60
AL122023 - 0905 06h,28.2,-34.6,297.77,-2.8,25,1010,60,28.3,-34.6,25,1010,60
AL122023 - 0905 12h,28.3,-34.6,297.77,-2.8,25,1010,60,28.3,-34.2,25,1010,50
AL122023 - 0905 18h,28.3,-34.2,298.55,-1.7,25,1010,50,28.0,-33.7,25,1010,50
AL122023 - 0906 00h,28.0,-33.7,300.77,0.4,25,1010,50,27.6,-33.1,25,1010,50
AL122023 - 0906 06h,27.6,-33.1,299.49,-0.6,25,1010,50,27.4,-32.2,25,1011,50
AL122023 - 0906 12h,27.4,-32.2,292.79,-7.5,25,1011,50,26.7,-31.8,25,1011,50
AL122023 - 0906 18h,26.7,-31.8,292.79,-7.5,25,1011,50,26.0,-31.8,30,1010,50
AL122023 - 0907 00h,26.0,-31.8,300.61,0.1,30,1010,50,25.4,-32.2,30,1010,50
AL122023 - 0907 06h,25.4,-32.2,300.91,0.0,30,1010,50,24.6,-32.7,25,1011,50
AL122023 - 0907 12h,24.6,-32.7,294.97,-5.8,25,1011,50,24.0,-33.8,25,1011,50
AL122023 - 0907 18h,24.0,-33.8,299.71,-1.4,25,1011,50,23.2,-34.8,25,1011,50
AL122023 - 0908 00h,23.2,-34.8,301.81,0.3,25,1011,50,22.3,-36.0,25,1011,50
AL122023 - 0908 06h,22.3,-36.0,300.0,-1.5,25,1011,50,21.5,-37.6,25,1011,50
AL122023 - 0908 12h,21.5,-37.6,298.08,-3.3,25,1011,50,20.5,-39.2,25,1011,50
AL122023 - 0908 18h,20.5,-39.2,297.08,-4.3,25,1011,50,19.6,-40.9,25,1011,50
AL122023 - 0909 00h,19.6,-40.9,300.32,-1.3,25,1011,50,18.4,-42.0,25,1011,50
AL122023 - 0909 06h,18.4,-42.0,291.2,-10.6,25,1011,50,17.6,-42.9,25,1011,50
AL122023 - 0909 12h,17.6,-42.9,300.0,-1.8,25,1011,50,16.8,-43.7,25,1011,50
AL122023 - 0909 18h,16.8,-43.7,287.92,11.7,25,1011,50,16.0,-44.5,20,1012,40
AL122023 - 0910 00h,16.0,-44.5,298.22,-3.7,20,1012,40,15.4,-45.5,20,1012,40
AL122023 - 0910 06h,15.4,-45.5,297.45,-4.6,20,1012,40,15.0,-46.3,20,1012,40
AL122023 - 0910 12h,15.0,-46.3,297.45,-4.6,20,1012,40,14.8,-46.9,20,1012,40
AL122023 - 0910 18h,14.8,-46.9,295.43,-6.6,20,1012,40,14.6,-47.4,20,1012,30
AL122023 - 0911 00h,14.6,-47.4,278.35,2.0,20,1012,30,14.5,-47.9,20,1012,30
AL122023 - 0911 06h,14.5,-47.9,297.02,-5.2,20,1012,30,14.4,-48.1,20,1012,30
AL122023 - 0911 12h,14.4,-48.1,297.02,-5.2,20,1012,30,14.4,-48.3,20,1012,30
AL122023 - 0911 18h,14.4,-48.3,297.02,-5.2,20,1012,30,14.4,-48.3,20,1012,20
AL122023 - 0912 00h,14.4,-48.3,288.95,12.4,20,1012,20,14.5,-48.3,20,1012,20
AL122023 - 0912 06h,14.5,-48.3,288.95,12.4,20,1012,20,14.6,-48.2,20,1012,20
AL122023 - 0912 12h,14.6,-48.2,273.91,-2.4,20,1012,20,14.7,-48.1,15,1012,20
AL122023 - 0912 18h,14.7,-48.1,273.91,-2.4,15,1012,20,14.9,-48.0,15,1012,20
AL122023 - 0913 00h,14.9,-48.0,297.26,-4.8,15,1012,20,15.1,-47.8,15,1012,20
AL122023 - 0913 06h,15.1,-47.8,297.26,-4.8,15,1012,20,15.0,-47.6,15,1012,20
AL122023 - 0913 12h,15.0,-47.6,297.26,-4.8,15,1012,20,14.9,-47.7,15,1012,20
AL122023 - 0913 18h,14.9,-47.7,297.26,-4.8,15,1012,20,14.7,-47.8,15,1012,20
AL122023 - 0914 00h,14.7,-47.8,302.55,0.3,15,1012,20,14.5,-48.0,15,1012,20
AL122023 - 0914 06h,14.5,-48.0,301.41,-1.0,15,1012,20,14.2,-48.4,15,1012,20
AL122023 - 0914 12h,14.2,-48.4,301.41,-1.0,15,1012,20,13.6,-48.8,15,1012,20
AL122023 - 0914 18h,13.6,-48.8,297.04,-5.4,15,1012,20,13.0,-49.2,15,1012,20
AL122023 - 0915 00h,13.0,-49.2,290.34,-12.5,15,1012,20,12.4,-49.1,15,1012,20
AL122023 - 0915 06h,12.4,-49.1,290.0,-7.4,15,1012,20,11.8,-48.8,15,1012,20
AL132023 - 0905 12h,12.2,-39.6,294.5,-8.1,30,1008,100,12.9,-41.1,35,1006,60
AL132023 - 0905 18h,12.9,-41.1,275.18,-1.7,35,1006,60,13.2,-42.5,45,1003,60
AL132023 - 0906 00h,13.2,-42.5,277.45,0.8,45,1003,60,13.5,-43.9,55,997,30
AL132023 - 0906 06h,13.5,-43.9,286.72,10.2,55,997,30,14.0,-45.0,60,994,30
AL132023 - 0906 12h,14.0,-45.0,293.74,-6.6,60,994,30,14.6,-46.1,65,991,15
AL132023 - 0906 18h,14.6,-46.1,291.05,-6.5,65,991,15,15.1,-47.1,70,989,15
AL132023 - 0907 00h,15.1,-47.1,284.13,7.3,70,989,15,15.6,-48.2,75,986,15
AL132023 - 0907 06h,15.6,-48.2,294.52,-7.7,75,986,15,16.1,-49.4,85,980,15
AL132023 - 0907 12h,16.1,-49.4,294.78,-6.7,85,980,15,16.6,-50.7,105,961,15
AL132023 - 0907 18h,16.6,-50.7,292.21,-7.1,105,961,15,17.0,-51.8,135,933,10
AL132023 - 0908 00h,17.0,-51.8,294.38,-6.9,135,933,10,17.5,-53.0,145,926,10
AL132023 - 0908 06h,17.5,-53.0,294.21,-7.1,145,926,10,17.9,-54.1,135,940,10
AL132023 - 0908 12h,17.9,-54.1,295.65,-7.2,135,940,10,18.5,-55.1,125,941,10
AL132023 - 0908 18h,18.5,-55.1,293.78,-7.0,125,941,10,19.0,-56.0,105,958,10
AL132023 - 0909 00h,19.0,-56.0,300.04,-2.6,105,958,10,19.5,-57.0,100,963,10
AL132023 - 0909 06h,19.5,-57.0,289.06,-6.9,100,963,10,20.0,-57.9,100,954,10
AL132023 - 0909 12h,20.0,-57.9,291.04,-6.5,100,954,10,20.4,-58.8,95,958,10
AL132023 - 0909 18h,20.4,-58.8,290.27,-6.8,95,958,10,20.8,-59.5,85,960,10
AL132023 - 0910 00h,20.8,-59.5,295.45,-6.8,85,960,10,21.2,-60.2,90,960,15
AL132023 - 0910 06h,21.2,-60.2,295.45,-6.8,90,960,15,21.5,-60.8,95,956,15
AL132023 - 0910 12h,21.5,-60.8,290.91,-7.0,95,956,15,21.9,-61.4,105,954,15
